x1,x2
-0.997986,-0.703973
0.20688,-0.0955968
2.43846,1.32575
-0.973649,0.5959
-0.0413776,-1.61486
0.263786,0.670766
-1.93917,-0.290926
0.582111,-0.730969
-0.432478,1.29013
-0.309958,-0.350741
2.18266,-0.442789
1.03131,0.11404
-0.877265,1.19381
-0.242297,-0.552231
1.22272,1.27995
-0.806205,0.196382
0.350598,-1.19817
0.0186827,0.289692
-2.17631,-1.07607
0.906378,-0.60425
1.45642,0.519851
-0.505513,0.429567
-0.334289,-1.82919
0.445974,0.761464
-1.30368,0.00811521
0.191906,-0.337221
-0.348407,2.05047
-0.75929,-0.629108
1.33111,-0.493888
0.451815,0.293151
-1.50502,0.767617
0.0402993,-0.774992
0.349692,1.14213
-0.138224,-0.0318522
2.00156,-2.14817
-0.450738,1.06307
-0.983528,-1.30408
0.729248,-0.0898416
1.95374,0.371087
-0.618455,0.71764
-0.453304,-1.29839
0.307731,0.376704
-2.24117,0.364819
0.372258,-0.982329
-0.0197167,1.49725
-0.531486,-0.316257
1.56318,-0.875263
0.769621,0.344071
-1.0222,0.740278
-0.032676,-0.315542
1.08956,2.24264
-1.09952,-0.0785792
0.876142,-1.29465
-0.165022,0.657575
-1.3529,-1.31049
0.861185,-0.245514
1.04657,0.800772
-0.377857,0.157123
0.272972,-2.09571
0.217551,0.974956
-1.36912,-0.429609
0.408802,-0.375634
-0.787017,1.51694
-0.425167,-0.665355
1.20662,-0.0543465
0.189324,0.0110723
-1.4624,2.22231
-0.506193,-1.00852
1.16188,1.0967
-0.677011,0.202507
0.446495,-1.8819
0.106759,0.91528
-1.23603,-0.533523
0.360337,-0.268127
2.09469,0.627656
-0.745508,0.703013
-0.33769,-1.42635
0.322652,0.490825
-1.74631,0.101291
0.366601,-0.729528
-0.143647,1.22643
-0.209191,-0.155814
2.17637,-0.938176
0.932028,0.538404
-1.32506,0.764603
0.000155286,-0.64861
0.627595,1.72559
-0.856118,-0.151168
0.829265,-0.987799
-0.125175,0.343659
-1.31606,-1.56918
0.958421,-0.168759
1.39181,0.190444
-0.319646,0.412211
-0.631376,-1.54648
0.512194,0.564703
-1.15443,0.249777
0.0202667,-0.0631556
0.129078,3.34705
-1.0361,-0.546076
1.40146,-0.882839
0.701537,0.27105
-1.57659,1.27102
-0.14865,-0.951959
0.672991,1.22037
-0.508537,-0.00998486
1.20465,-1.99502
-0.205808,1.04661
-1.14315,-0.998104
0.603129,-0.206205
1.49995,1.02928
-0.775513,0.370596
0.0994438,-1.27546
0.0933114,0.335519
-2.5083,-0.646737
0.783467,-0.798427
-0.656095,1.44246
-0.404562,-0.566301
1.9058,-0.184912
0.891043,0.193235
-0.89772,0.9888
-0.132574,-0.41381
1.32168,1.7061
-1.00573,0.137125
0.550273,-1.34599
-0.0224507,0.575006
-1.46664,-0.92488
0.713583,-0.375658
1.10473,0.528568
-0.195101,0.133742
-0.21709,-2.8017
0.473486,1.04231
-1.61222,-0.157206
0.421304,-0.589139
-0.528141,1.89551
-0.656411,-0.669586
1.32127,-0.34
0.367872,0.296863
-2.0877,0.805467
0.161072,-1.02828
0.285913,1.45766
-0.574194,-0.19662
1.33795,-1.16706
-0.402655,0.729329
-0.646563,-1.07193
0.297181,-0.00569264
2.44309,0.0374372
-0.560721,0.937717
-0.754635,-1.35458
0.504354,0.436545
-1.7625,0.61108
0.16715,-0.869802
0.207244,1.29068
-0.367568,-0.140198
1.61994,-1.31753
0.958998,0.242864
-0.992651,1.02036
-0.147682,-0.522288
0.990825,1.37438
-0.775462,0.0786148
0.491221,-1.09244
-0.0113929,0.154726
-2.47197,-1.68066
1.04265,-0.503784
1.45228,0.757445
-0.622933,0.396171
-0.0855043,-1.99397
0.363092,0.878514
-1.36697,-0.181047
0.299158,-0.389243
-0.68794,2.17596
-0.711283,-0.777443
1.46606,-0.32382
0.619596,0.0577221
-1.03897,1.46618
-0.353355,-0.76904
0.889819,0.899889
-0.313084,0.0820055
0.663575,-2.42191
0.0901595,1.1019
-1.41688,-0.670435
0.560513,-0.387794
1.79039,0.604469
-0.674743,0.593701
-0.259908,-1.2955
0.215555,0.353909
-2.12152,0.0497854
0.480578,-0.879407
-0.216527,1.42237
-0.436741,-0.349341
1.59633,-0.623805
0.67256,0.420083
-1.06932,0.568828
0.00693702,-0.199747
0.830617,2.55471
-1.10701,-0.23508
1.07179,-1.19081
-0.265917,0.65853
-1.19513,-1.52909
0.915701,-0.128872
1.33029,0.228988
-0.290369,0.348922
-0.759657,-2.061
0.663935,0.784738
-1.44631,0.261097
0.19998,-0.556478
0.00714051,1.7544
-0.711627,-0.407005
1.06979,-0.623463
0.246958,0.105337
-1.90631,1.43129
-0.129697,-1.07178
0.694015,1.36799
-0.651365,-0.0352782
1.00589,-1.54302
-0.197787,0.849928
-0.944259,-0.883626
0.355377,-0.107971
1.65401,1.22093
-0.894953,0.390373
0.157823,-1.39965
0.123363,0.511228
-1.6067,-0.473898
0.554885,-0.527792
-0.527276,1.06063
-0.0504268,-0.0759947
3.11926,-0.194418
1.16359,0.047943
-0.881575,1.39132
-0.345704,-0.66013
1.48548,1.3545
-0.91204,0.290028
0.296718,-1.35412
0.0664579,0.4954
-2.13241,-0.877149
0.839517,-0.647464
1.45319,0.408274
-0.450737,0.439967
-0.446793,-1.75191
0.480738,0.704543
-1.26883,0.0955655
0.145736,-0.302914
-0.25285,2.53649
-0.903196,-0.648838
1.43633,-0.648747
0.602282,0.334208
-1.63087,0.978913
-0.0153872,-0.905128
0.475493,1.24039
-0.419298,-0.0666058
1.34741,-1.66237
-0.3288,0.953495
-0.948439,-1.09206
0.557021,-0.108011
1.7117,0.204224
-0.479087,0.64032
-0.479716,-1.11947
0.149862,0.159608
-2.67123,0.626343
0.329063,-1.08964
0.0898177,1.60844
-0.640188,-0.323436
1.63519,-1.06988
0.874276,0.320583
-1.04166,0.869815
-0.0793758,-0.456552
1.10377,1.92241
-1.03437,-0.00247642
0.74183,-1.27781
-0.105455,0.589802
-1.34924,-1.13766
0.777289,-0.280804
1.03855,0.686632
-0.253377,0.126492
0.146053,-2.40829
0.309001,1.0412
-1.49982,-0.35926
0.453864,-0.478766
-0.738242,1.70023
-0.523322,-0.706468
1.29177,-0.147852
0.375194,0.0746191
-1.36595,1.55766
-0.315948,-0.930663
0.886349,1.1043
-0.528159,0.0813077
0.61054,-1.57014
-0.0168318,0.772452
-1.01833,-0.617894
0.111513,-0.0611827
2.62763,1.202
-0.938316,0.667279
-0.153809,-1.62158
0.313882,0.660486
-1.97528,-0.15829
0.53587,-0.777321
-0.345311,1.32741
-0.343222,-0.338246
2.17814,-0.600712
0.826216,0.643538
-1.38381,0.561488
0.0846366,-0.608776
0.373951,1.74655
-0.799009,-0.258303
0.934124,-0.843603
-0.145455,0.274543
-1.31524,-2.09789
1.09835,-0.0399875
1.55552,0.104432
-0.375529,0.560094
-0.827703,-1.68515
0.643543,0.618017
-1.26233,0.365763
0.0966489,-0.392275
0.22583,2.09271
-0.91075,-0.402465
1.15547,-0.84441
0.52649,0.162716
-1.24978,1.15836
-0.17453,-0.7666
0.652939,1.01216
-0.178648,0.00881794
1.20374,-2.34482
-0.140516,1.11634
-1.26958,-0.962766
0.648036,-0.272753
1.66077,0.97856
-0.799258,0.452059
0.0118937,-1.34262
0.148261,0.418853
-2.14052,-0.397014
0.663499,-0.77665
-0.512143,1.36924
-0.37104,-0.450229
1.72022,-0.287633
0.804632,0.117173
-0.762965,0.966591
-0.0936007,-0.235033
1.56805,1.75904
-1.05077,0.217885
0.478698,-1.44869
0.0192965,0.644599
-1.61189,-0.867383
0.736755,-0.45529
1.19578,0.473895
-0.2822,0.22352
-0.297395,-2.0185
0.46105,0.853359
-1.4005,-0.0395758
0.271212,-0.440528
-0.335466,1.63157
-0.567382,-0.504076
1.11773,-0.371415
0.0181126,0.01266
-3.84596,1.79733
0.101617,-1.17281
0.432233,1.60773
-0.732638,-0.195652
1.44048,-1.4429
-0.408924,0.878862
-0.804174,-1.14643
0.514508,-0.0454481
2.29613,0.518709
-0.727748,0.787831
-0.45273,-1.45621
0.390104,0.512637
-1.81468,0.231507
0.334403,-0.798252
-0.0612278,1.28415
-0.301926,-0.194055
2.33883,-1.20562
1.01018,0.494078
-1.32125,0.889077
-0.0482273,-0.700772
0.781601,1.76072
-0.912502,-0.096924
0.790005,-1.08483
-0.122689,0.426096
-1.50932,-1.5664
0.990821,-0.245881
1.12914,0.927369
-0.545405,0.205043
0.284593,-1.71975
0.149509,0.798618
-1.16094,-0.408749
0.190936,-0.163673
-1.41431,2.51036
-0.585853,-0.990482
1.62792,-0.0171495
0.730411,0.0174904
-1.03092,1.69079
-0.452067,-0.828177
1.02878,0.906091
-0.455829,0.153654
0.445096,-2.21307
0.157024,1.03482
-1.39,-0.543945
0.479596,-0.383244
1.72665,0.453142
-0.590274,0.596382
-0.331852,-1.21347
0.178798,0.252574
-2.46237,0.228207
0.4591,-0.997923
-0.127816,1.55297
-0.553806,-0.383546
1.69641,-0.801707
0.786981,0.419122
-1.11445,0.695349
-0.0137952,-0.402785
0.786589,1.95064
-0.985332,-0.139153
0.881409,-1.12659
-0.170399,0.52324
-1.13876,-1.26643
0.768524,-0.162816
1.19767,0.121996
-0.103445,0.143345
-1.27412,-2.83719
0.811237,0.834685
-1.59605,0.403383
0.202922,-0.716337
0.146564,2.00358
-0.860983,-0.416515
1.14619,-0.778478
0.471395,0.163692
-1.74242,1.50669
-0.199463,-1.04064
0.773657,1.29523
-0.629091,0.0093387
0.880147,-1.5781
-0.135527,0.841468
-0.986262,-0.80293
0.313056,-0.119235
2.14716,1.36699
-0.985744,0.513521
0.06824,-1.57376
0.207118,0.65621
-1.85599,-0.410881
0.610973,-0.66716
-0.507736,1.22682
-0.257978,-0.335995
2.11979,-0.279721
0.99187,0.179549
-0.934305,1.10323
-0.191377,-0.533341
1.10144,1.32484
-0.787561,0.135177
0.421538,-1.14197
-0.000988087,0.217214
-2.36489,-1.37975
0.987796,-0.564329
1.47552,0.644453
-0.576736,0.4253
-0.217884,-1.94064
0.413862,0.833499
-1.35372,-0.0850259
0.255914,-0.38527
-0.520571,2.15277
-0.748698,-0.712825
1.41667,-0.417111
0.478379,0.359534
-1.62277,0.691258
0.0996034,-0.819803
0.281461,1.21212
-0.269636,-0.082062
1.76043,-1.64581
-0.491569,0.967792
-0.841186,-1.29172
0.658066,-0.0353252
1.85019,0.0922124
-0.476614,0.738054
-0.592947,-1.15639
0.279685,0.259475
-1.97822,0.610348
0.2185,-0.957615
0.176081,1.40431
-0.491705,-0.207231
1.34212,-1.01676
0.741393,0.215206
-0.859064,0.824199
-0.0296682,-0.120665
1.84809,2.75924
-1.16798,0.0778526
0.730556,-1.48557
-0.0809789,0.747056
-1.63334,-1.19484
0.880915,-0.388777
1.21212,0.686339
-0.437638,0.257584
-0.0195084,-2.32806
0.372991,0.998666
-1.49591,-0.250864
0.405162,-0.491153
-0.607485,1.71359
-0.557582,-0.653303
1.25735,-0.232585
0.344322,0.0440944
-1.56719,2.0574
-0.431487,-1.03139
1.07415,1.16395
-0.678277,0.152885
0.568968,-1.82701
0.0429579,0.910133
-1.1862,-0.612183
0.36487,-0.234264
2.01812,0.759807
-0.784233,0.643466
-0.236603,-1.43402
0.281848,0.500833
-1.73286,-0.0190848
0.410558,-0.693359
-0.225814,1.20302
-0.178303,-0.152991
2.64473,-0.929748
0.94898,0.639236
-1.45473,0.710639
0.050028,-0.721892
0.543197,1.88991
-0.909368,-0.22613
0.946648,-0.981505
-0.191648,0.431171
-1.31523,-1.8079
1.03445,-0.109376
1.45362,0.302146
-0.403594,0.452315
-0.555918,-1.6851
0.515471,0.653686
-1.23822,0.179707
0.109627,-0.274892
-0.074191,2.43929
-0.928636,-0.57448
1.36512,-0.733747
0.603552,0.282409
-1.52856,1.06731
-0.0759808,-0.881837
0.550614,1.18487
-0.390853,-0.0347138
1.19903,-1.70761
-0.257143,0.954643
-1.00478,-1.00743
0.523701,-0.139586
1.32694,1.05205
-0.724154,0.286585
0.175068,-1.18431
0.0306893,0.149623
-2.82623,-0.940644
0.86559,-0.768269
-0.778856,1.43994
-0.386389,-0.628282
1.99369,-0.0553831
0.947267,0.0718024
-0.777351,1.13807
-0.212261,-0.44173
1.63078,1.59334
-1.014,0.284361
0.371537,-1.45392
0.061359,0.618529
-1.6364,-0.740055
0.68709,-0.493094
1.20523,0.383896
-0.238374,0.217147
-0.535597,-2.4499
0.590964,0.933659
-1.5654,0.0637477
0.316178,-0.603048
-0.251991,1.87163
-0.710939,-0.548843
1.2216,-0.50181
0.354367,0.212937
-1.85462,1.02798
0.0175034,-1.0014
0.468146,1.3597
-0.54824,-0.106581
1.12383,-1.29276
-0.283967,0.739707
-0.761813,-0.940807
0.195553,-0.0309678
2.64993,0.409244
-0.708418,0.881752
-0.579607,-1.49271
0.467553,0.53369
-1.90242,0.377408
0.297493,-0.874923
0.028746,1.34888
-0.397085,-0.218111
1.87684,-1.13759
0.951755,0.386709
-1.15932,0.902103
-0.0810449,-0.584996
0.820149,1.54981
-0.818614,-0.0301958
0.657872,-1.04823
-0.0560393,0.261122
-1.76644,-1.5968
1.02684,-0.331412
1.24903,0.889147
-0.592698,0.270785
0.174705,-1.83254
0.219136,0.844041
-1.24588,-0.344246
0.263914,-0.259838
-0.882668,1.85506
-0.55345,-0.803646
1.40337,-0.111783
0.511178,0.120118
-1.1466,1.22
-0.220856,-0.7326
0.708761,0.948234
-0.0864705,0.0102749
1.38605,-3.23021
-0.0660108,1.17203
-1.38877,-0.909602
0.673932,-0.340079
1.81693,0.908142
-0.806159,0.532434
-0.0838781,-1.39413
0.203763,0.4699
-2.3256,-0.267309
0.636887,-0.858917
-0.433401,1.45782
-0.440395,-0.465004
1.77375,-0.423976
0.661531,0.552934
-1.20398,0.440826
0.060643,-0.347818
0.457834,2.56774
-1.05438,-0.381478
1.21466,-1.02319
-0.348274,0.605905
-0.963158,-1.66088
0.91439,-0.00175135
1.33842,0.0025635
-0.21999,0.379355
-1.07928,-1.87766
0.778312,0.655626
-1.37034,0.495793
0.10158,-0.569707
0.298528,1.71221
-0.759817,-0.2782
0.94176,-0.787162
0.23668,0.0565731
-1.95321,2.06236
-0.326996,-1.09991
0.966995,1.30411
-0.72237,0.0830307
0.785064,-1.81044
-0.0564711,0.938597
-1.14089,-0.753512
0.426184,-0.213017
2.00555,1.01204
-0.872877,0.571708
-0.0837114,-1.48631
0.24056,0.560631
-1.76732,-0.210003
0.500383,-0.66945
-0.362126,1.20121
-0.20735,-0.220623
2.39127,-0.561906
1.09176,0.086962
-0.881413,1.27987
-0.287875,-0.605014
1.33274,1.31216
-0.856283,0.236596
0.329214,-1.26803
0.0377469,0.395941
-1.9054,-0.870518
0.808056,-0.575229
1.35766,0.438187
-0.405148,0.366239
-0.356345,-1.66044
0.415801,0.662523
-1.1997,0.0442528
0.0772615,-0.145998
-0.41698,3.00983
-0.916013,-0.712776
1.5209,-0.61796
0.633736,0.38412
-1.75442,0.963667
0.0203094,-0.952996
0.444858,1.30832
-0.485106,-0.096237
1.51008,-1.72369
-0.382361,0.984722
-0.942399,-1.17298
0.618042,-0.0954477
1.77926,0.281764
-0.534287,0.659822
-0.454557,-1.18408
0.215702,0.248125
-2.47977,0.48208
0.360778,-1.04786
0.0274547,1.57072
-0.598702,-0.331847
1.62405,-0.97588
0.833791,0.342506
-1.04818,0.809193
-0.0558474,-0.414799
0.988713,1.88578
-1.00394,-0.0408832
0.771142,-1.21832
-0.120153,0.5496
-1.26998,-1.15689
0.758179,-0.2415
0.98624,0.70778
-0.189353,0.085634
0.267397,-2.69549
0.28085,1.09904
-1.54605,-0.433564
0.510034,-0.498325
-0.842894,1.75412
-0.523053,-0.76577
1.34891,-0.102247
0.457625,0.0127124
-1.15493,1.87795
-0.490289,-0.906438
1.10156,0.977708
-0.564089,0.187743
0.353359,-1.72277
0.120278,0.813662
-1.15389,-0.456654
0.215136,-0.170569
2.31455,0.616918
-0.764247,0.766263
-0.399843,-1.48441
0.376586,0.536316
-1.83941,0.163368
0.368872,-0.793776
-0.111258,1.29127
-0.308261,-0.215242
1.86788,-0.874003
0.862333,0.463501
-1.20042,0.742616
-0.016093,-0.529113
0.621949,1.55955
-0.760616,-0.110391
0.735099,-0.932205
-0.0336083,0.101873
-2.1303,-2.38747
1.14284,-0.237547
1.6417,0.173583
-0.440029,0.604856
-0.81895,-1.84248
0.66621,0.69074
-1.34819,0.33525
0.139064,-0.483837
0.160096,2.31014
-0.954961,-0.466501
1.25464,-0.845133
0.597114,0.209914
-1.37554,1.18027
-0.157845,-0.84092
0.649736,1.09729
-0.341091,0.0037566
1.25815,-2.23568
-0.181471,1.09987
-1.2211,-1.00192
0.647352,-0.243724
1.6049,1.03042
-0.806792,0.416375
0.0627666,-1.32981
0.127447,0.409244
-2.09467,-0.472143
0.685792,-0.743125
-0.559442,1.33724
-0.345804,-0.453971
1.71392,-0.219487
0.789053,0.145959
-0.792433,0.928473
-0.075596,-0.213241
1.76229,2.13632
-1.1252,0.188696
0.564906,-1.51251
-0.0060341,0.720087
-1.68879,-0.993983
0.812603,-0.460121
1.24422,0.549117
-0.377077,0.275843
-0.239797,-2.2122
0.457618,0.930554
-1.47746,-0.0984811
0.335185,-0.500439
-0.4224,1.71796
-0.598317,-0.574035
1.19831,-0.347837
0.230339,0.1745
-2.23459,0.94178
0.13545,-1.08026
0.343833,1.50691
-0.633236,-0.195375
1.36237,-1.26392
-0.402358,0.784696
-0.706889,-1.09464
0.386504,-0.0192631
2.07534,0.111405
-0.537762,0.825784
-0.64264,-1.26522
0.392855,0.367277
-1.61541,0.49164
0.175386,-0.755306
0.143988,1.18512
-0.128079,-0.054558
2.3398,-1.75852
1.10708,0.325957
-1.18236,1.1257
-0.172545,-0.713542
1.0996,1.65542
-0.944894,0.0593478
0.611307,-1.23114
-0.054177,0.48254
-1.8258,-1.34639
0.962127,-0.420222
1.29951,0.742413
-0.533573,0.311303
-0.00814483,-1.79051
0.291719,0.790289
-1.24328,-0.213396
0.202026,-0.243002
-0.840987,2.34371
-0.712001,-0.840733
1.53747,-0.278314
0.671465,0.0886045
-1.14637,1.49306
-0.342211,-0.826871
0.889539,0.971345
-0.398599,0.0882421
0.635634,-2.01387
0.043248,0.997392
-1.27197,-0.662631
0.46767,-0.297742
1.59617,0.607938
-0.611842,0.498109
-0.191961,-1.19185
0.0914128,0.163903
-2.65531,-0.0394175
0.578339,-0.968232
-0.300611,1.56835
-0.53402,-0.461775
1.82596,-0.634064
0.761786,0.517395
-1.21129,0.585984
0.0327025,-0.447052
0.595493,2.10216
-0.992875,-0.250938
1.02108,-1.0506
-0.240325,0.535151
-1.02307,-1.41767
0.811634,-0.0826745
1.20738,0.255791
-0.173434,0.192878
-0.73308,-2.25105
0.662869,0.847263
-1.51405,0.21382
0.24231,-0.600897
-0.0628145,1.83402
-0.737047,-0.459872
1.13779,-0.605953
0.329709,0.155817
-1.68246,1.16521
-0.0797761,-0.969284
0.586833,1.27557
-0.518597,-0.0480624
0.964623,-1.36264
-0.200938,0.734763
-0.830447,-0.839041
0.05856,-0.0153685
2.88387,2.30449
-1.09471,0.428389
0.249409,-1.64366
0.149181,0.741742
-1.92842,-0.650046
0.726218,-0.639611
-0.670057,1.22753
-0.267763,-0.439154
2.34674,-0.0561949
1.07084,0.0112809
-0.775311,1.31079
-0.315283,-0.559619
1.38677,1.18876
-0.814797,0.286878
0.23625,-1.26195
0.0581219,0.351221
-2.45206,-0.921841
0.86775,-0.712687
1.54354,0.383042
-0.486157,0.504541
-0.532133,-1.84808
0.539235,0.740477
-1.33272,0.141558
0.178916,-0.403046
-0.14902,2.16535
-0.845634,-0.569034
1.31083,-0.64112
0.516145,0.266063
-1.46423,0.941094
-0.0386156,-0.8099
0.474907,1.13365
-0.245459,-0.0313144
1.73218,-2.27627
-0.341152,1.09732
-1.10314,-1.19422
0.710959,-0.16061
1.96914,0.17394
-0.540904,0.771115
-0.577561,-1.2413
0.338241,0.338808
-2.17564,0.581006
0.271325,-1.00922
0.128674,1.48509
-0.554434,-0.259102
1.46094,-1.02114
0.79472,0.264081
-0.939199,0.834407
-0.0616532,-0.299855
1.29209,2.09874
-1.0964,0.0309825
0.739681,-1.36908
-0.097927,0.664658
-1.46847,-1.16311
0.827393,-0.3279
1.11594,0.689614
-0.35258,0.189728
0.062808,-2.0981
0.31171,0.943333
-1.39877,-0.290044
0.364797,-0.409228
-0.629226,1.58
-0.48568,-0.615302
1.18964,-0.173239
0.16873,0.0282129
-1.95411,2.37116
-0.407193,-1.08865
1.06782,1.24992
-0.730337,0.135459
0.669128,-1.89035
0.00845805,0.954789
-1.20442,-0.681219
0.428013,-0.252195
2.1176,0.891278
-0.84299,0.639266
-0.188164,-1.49488
0.286471,0.55803
-1.80199,-0.0889452
0.461134,-0.714833
-0.281935,1.23836
-0.243422,-0.225615
2.42262,-0.748733
0.896075,0.654847
-1.43887,0.635843
0.0736354,-0.68236
0.454005,1.8427
-0.867348,-0.251317
0.956372,-0.918439
-0.185641,0.377952
-1.18823,-1.77222
1.00412,-0.0674131
1.44282,0.0525289
-0.299909,0.478373
-0.805426,-1.52022
0.591788,0.534441
-1.15667,0.373928
0.0445035,-0.207855
0.374978,2.69715
-1.05264,-0.427114
1.26851,-0.988041
0.689103,0.190049
-1.38851,1.36838
-0.233878,-0.899052
0.768835,1.11526
-0.458695,0.0367576
0.948467,-1.99581
-0.0974637,1.02754
-1.2019,-0.854728
0.542411,-0.248125
1.54411,0.847187
-0.704604,0.427535
-0.0270715,-1.24237
0.10083,0.259307
-2.37462,-0.365562
0.678436,-0.845262
-0.494866,1.45769
-0.433288,-0.4941
1.81403,-0.360777
0.871246,0.0997203
-0.772498,1.04285
-0.150847,-0.347414
1.42153,1.49952
-0.953639,0.228429
0.402134,-1.35502
0.0321728,0.530502
-1.50434,-0.751002
0.642554,-0.424821
1.11811,0.40393
-0.0887384,0.0748232
-0.572888,-3.20414
0.586882,1.01091
-1.65316,0.0039579
0.373299,-0.650162
-0.346004,1.99014
-0.737859,-0.616133
1.30606,-0.47891
0.423107,0.276833
-2.0724,1.04702
0.0593469,-1.06277
0.437914,1.45009
-0.618057,-0.14492
1.24256,-1.32337
-0.337654,0.787953
-0.764993,-1.02244
0.341711,-0.0407698
2.52863,0.490321
-0.732024,0.842871
-0.515628,-1.49528
0.436682,0.538756
-1.88672,0.299707
0.325558,-0.849261
-0.022659,1.33288
-0.369644,-0.221876
1.88153,-1.04407
0.923035,0.416907
-1.17882,0.846844
-0.0568068,-0.569862
0.750221,1.55935
-0.801846,-0.0603935
0.688952,-1.00969
-0.0569943,0.223479
-1.9937,-1.94607
1.09997,-0.309036
1.28027,0.987383
-0.667595,0.27461
0.260998,-1.94557
0.200226,0.913766
-1.29778,-0.412693
0.346949,-0.316358
-1.03474,1.97586
-0.555888,-0.877313
1.48146,-0.0610398
0.603091,0.0375896
-0.979623,1.47632
-0.369845,-0.743956
0.905343,0.861138
-0.280531,0.0827428
0.57063,-2.36475
0.122172,1.08348
-1.41864,-0.618802
0.534641,-0.394654
1.78095,0.54109
-0.645077,0.603655
-0.295738,-1.27084
0.212814,0.326455
-2.07937,0.11262
0.446577,-0.880257
-0.170706,1.41067
-0.431746,-0.324162
1.5554,-0.663437
0.671403,0.391287
-1.03776,0.593534
0.000594751,-0.146128
0.998322,2.778
-1.13733,-0.205318
1.05592,-1.24805
-0.254487,0.690441
-1.2735,-1.53031
0.934625,-0.16088
1.36296,0.191817
-0.300412,0.384358
-0.851535,-2.10879
0.703446,0.781557
-1.46595,0.311303
0.191597,-0.589292
0.0622399,1.79216
-0.745188,-0.396407
1.07136,-0.669174
0.29735,0.116197
-1.95136,1.56086
-0.166049,-1.09078
0.750284,1.37294
-0.678911,-0.0159319
0.980772,-1.61028
-0.176349,0.879001
-0.990155,-0.87123
0.389256,-0.131421
1.74022,1.20398
-0.903861,0.427685
0.117116,-1.43134
0.147043,0.536678
-1.65467,-0.433404
0.555922,-0.562213
-0.504727,1.09848
-0.111528,-0.157387
2.65678,-0.247508
1.10286,0.243598
-1.07941,1.17981
-0.213352,-0.674834
1.17988,1.53517
-0.914512,0.121122
0.514653,-1.24522
-0.0193068,0.450237
-1.84774,-1.17512
0.909444,-0.474326
1.32089,0.638224
-0.486765,0.330945
-0.128572,-1.74613
0.33526,0.745595
-1.22957,-0.124652
0.15395,-0.213545
-0.646015,2.28468
-0.75126,-0.772234
1.48427,-0.375888
0.504094,0.409989
-1.71729,0.655011
0.13799,-0.859378
0.243601,1.26763
-0.347247,-0.120395
1.55035,-1.34191
-0.474103,0.851022
-0.721547,-1.20667
0.522902,-0.00801279
1.67157,0.0320197
-0.394321,0.65374
-0.571375,-1.03493
0.0565101,0.0492924
-3.21999,1.10261
0.225628,-1.15031
0.256554,1.63783
-0.702671,-0.271101
1.57781,-1.27325
0.934072,0.240363
-0.97642,0.996018
-0.136886,-0.491286
1.35794,1.8989
-1.06262,0.103616
0.62818,-1.38284
-0.0493325,0.636669
-1.50189,-1.02955
0.776262,-0.371411
1.133,0.596456
-0.296144,0.186751
-0.101326,-2.59516
0.423695,1.03637
-1.57147,-0.214261
0.426901,-0.55107
-0.584795,1.82536
-0.61355,-0.675799
1.30628,-0.283285
0.434031,0.0421123
-1.25622,1.75844
-0.42067,-0.924866
1.0193,1.03876
-0.558431,0.143985
0.465012,-1.67204
0.0627656,0.805028
-1.10593,-0.528494
0.197213,-0.135329
2.66979,0.912781
-0.863136,0.753621
-0.312818,-1.5908
0.37495,0.620953
-1.96949,0.0386699
0.453291,-0.821976
-0.210665,1.3491
-0.369136,-0.297591
2.09043,-0.807673
0.881503,0.555295
-1.31519,0.693171
0.0234351,-0.607681
0.542996,1.6921
-0.81527,-0.176394
0.841734,-0.928027
-0.113157,0.277165
-1.50032,-1.9348
1.08349,-0.148256
1.5284,0.269121
-0.429378,0.511962
-0.639071,-1.75453
0.570146,0.679143
-1.28838,0.227494
0.135034,-0.371278
0.000500536,2.09067
-0.857725,-0.494934
1.23368,-0.712662
0.499624,0.215375
-1.36001,1.013
-0.0907959,-0.775199
0.538297,1.0712
-0.158811,-0.00921156
1.652,-2.51306
-0.267016,1.12783
-1.1927,-1.12471
0.708214,-0.21221
1.60297,1.19277
-0.873683,0.377118
0.159886,-1.37076
0.113652,0.479026
-2.18988,-0.655035
0.767014,-0.723987
-0.674066,1.34298
-0.342726,-0.520818
1.79563,-0.105015
0.846508,0.0381269
-0.682019,1.06731
-0.14996,-0.289042
